State Name,Total Number Operational Charter Schools [Public School] 2018-19,Total Number of Public Schools [Public School] 2018-19,Total Students All Grades (Includes AE) [Public School] 2018-19,Free and Reduced Lunch Students [Public School] 2018-19,Total Race/Ethnicity [Public School] 2018-19,Pupil/Teacher Ratio [State] 2018-19,Full-Time Equivalent (FTE) Teachers [State] 2018-19,Instructional Aides [State] 2018-19,Guidance Counselors [State] 2018-19,Librarians [State] 2018-19,Library Support Staff [State] 2018-19,LEA Administrators [State] 2018-19,LEA Administrative Support Staff [State] 2018-19,School Administrators [State] 2018-19,All Other Support Staff [State] 2018-19,Student Support Services [State] 2018-19,Full-Time Equivalent (FTE) Staff [State] 2018-19,Instructional Coordinators [State] 2018-19,Elementary Guidance Counselors [State] 2018-19,Secondary Guidance Counselors [State] 2018-19,Other Guidance Counselors [State] 2018-19,School Administrative Support Staff [State] 2018-19,Total Students [State] 2018-19,Male Students [Public School] 2018-19,Female Students [Public School] 2018-19,American Indian/Alaska Native Students [Public School] 2018-19,Asian or Asian/Pacific Islander Students [Public School] 2018-19,Hispanic Students [Public School] 2018-19,Black Students [Public School] 2018-19,White Students [Public School] 2018-19,Hawaiian Nat./Pacific Isl. Students [Public School] 2018-19,Two or More Races Students [Public School] 2018-19,Male Students [State] 2018-19,Female Students [State] 2018-19,American Indian/Alaska Native Students [State] 2018-19,Asian or Asian/Pacific Islander Students [State] 2018-19,Hispanic Students [State] 2018-19,Black Students [State] 2018-19,White Students [State] 2018-19,Hawaiian Nat./Pacific Isl. Students [State] 2018-19,Two or More Races Students [State] 2018-19
ALABAMA,2,1529,739304,407040,738495,17.56,42113.64,6508.89,1769.44,1322.28,188.94,1091.71,2076.49,3954.23,13182.95,1986.18,76492.75,56.47,950.78,663.17,155.49,2241.53,739716,379125,359370,6916,10860,62038,239759,400367,881,17674,379760,359956,6918,10887,62089,240190,401066,881,17685
ALASKA,28,510,130963,45537,130963,17.1,7656.78,2720.43,313.74,133.6,77.16,705.83,789.98,663.16,2294.67,677.49,17114,0.00,71.33,203.63,38.78,1081.16,130963,67626,63337,29839,7599,8750,3572,62159,4003,15041,67626,63337,29839,7599,8750,3572,62159,4003,15041
ARIZONA,558,2434,1136253,†,1135883,23.53,48510.41,16383.78,1261.63,426.17,69.7,1474.54,4023.92,2457.43,14127.07,12063.83,105177.1,575.81,464.29,797.34,0.00,3802.8,1141511,581012,554871,50877,33428,518080,62005,429470,4411,37612,584228,556973,51012,33646,520742,62570,431056,4425,37750
ARKANSAS,85,1080,491804,314759,490772,13.03,38019.16,9270.08,1346.17,967.49,176.81,477.5,2704.57,1878.39,9820.71,7465.16,76287.38,1065.13,590.01,756.16,0.00,3096.21,495291,252133,239671,2771,7750,64790,99667,298173,4123,13498,253924,241367,3086,8136,65392,100026,300475,4304,13872
CALIFORNIA,1358,10437,6171666,3667601,6163584,23.08,271805.2,87747.71,10254.16,87,–,4040.57,21834.79,18050.1,117610,21263.16,613096,25130.33,3220.59,4818.11,2215.46,35273.01,6272734,3167866,3003800,28381,721827,3368944,331252,1412439,25724,275017,3178223,3008055,31358,723605,3374921,334652,1417055,28085,276602
COLORADO,255,1915,911341,371326,909604,17.15,53146.65,17694.11,2815.79,546.26,704.69,1418.87,4739.39,3779.86,14005.42,7923.89,115529.3,3356.55,546.74,1865.22,403.83,5396.77,911536,468238,443103,5961,28743,305857,40847,486534,2002,39660,468331,443205,6503,29054,305948,41135,486634,2436,39826
CONNECTICUT,23,1023,514698,214502,513922,12.3,42827.56,16520.76,1151.28,733.95,451.28,2079.56,1604.12,2261.64,17373.34,3184.8,96103.31,5009.78,447.12,704.16,0.00,2905.24,526634,263177,251521,988,26862,131082,64606,271805,303,18276,270944,255690,1347,27299,135698,66908,276084,553,18745
DELAWARE,23,227,138405,†,138273,14.38,9623.64,2739.23,362.21,110,4,494.92,350.64,521,3112.56,885.13,18954.93,352.6,129.54,232.67,0.00,399,138405,70864,67541,540,5571,24473,41709,60267,116,5597,70864,67541,597,5585,24475,41709,60268,170,5601
DISTRICT OF COLUMBIA,114,228,88110,–,87469,12.82,7312.33,2225.75,197.69,114.75,7.75,347.9,1098.26,854.64,797.28,1778.16,15682.98,133.05,57.36,138.33,2,815.42,93741,44456,43270,81,1308,14389,59064,10416,45,2166,45051,43442,147,1357,14491,59667,10534,86,2211
FLORIDA,658,4234,2846429,1569588,2846429,17.31,164398.7,34672.11,6205.96,1986.85,808.26,2134.2,6365.08,8886.67,61570.18,29505.23,336556.1,2476.63,2019.58,3468.01,718.37,17546.17,2846444,1462206,1384223,8126,78933,964117,624312,1063746,4839,102356,1462219,1384225,8126,78934,964119,624316,1063754,4839,102356
GEORGIA,86,2309,1767202,1065921,1767202,15.08,117159.3,26222,3956.5,2065,1182,2934.7,2712.2,6685.3,48952.3,9082,234162.4,3911.3,1592.5,2364,0.00,9299.8,1767202,903696,863506,3396,74722,283847,646675,689552,1776,67234,903696,863506,3396,74722,283847,646675,689552,1776,67234
HAWAII,36,294,181278,83198,181123,14.94,12132.1,2609.15,659.7,134.5,53.2,339.5,729.8,716.75,2562.66,1691.21,23176.9,600.5,272,387.7,0.00,947.83,181278,94471,86807,321,50238,27574,2837,21712,50431,28010,94471,86807,403,50242,27575,2897,21720,50431,28010
IDAHO,63,759,309875,118909,309874,18.54,16745.31,3291.91,565.73,39.78,263.87,152.11,711.18,736.69,4794.69,574.85,29356.7,488.48,216.58,349.15,0.00,992.1,310522,159184,150690,3536,3739,56728,3443,232535,1006,8887,159526,150995,3546,3746,56853,3447,233018,1009,8902
ILLINOIS,142,4345,1966209,958291,1956541,14.97,132423.1,35145.48,3167.21,1444.56,1395.78,3799.42,6398.6,8665.26,27641.02,31240.89,261629.2,1568.39,1100.07,2067.14,0.00,8739.47,1982327,1006277,954580,3923,100243,517891,325929,935271,1277,72007,1019213,963114,5067,102049,522684,331025,943938,2066,75498
INDIANA,103,1919,1055351,514674,1053450,17.26,61154.81,17147.65,2025.05,575.38,1132.25,655.16,747.78,3402.21,36934.01,8749.31,143562.8,4520.97,555.49,1469.56,0.00,6518.24,1055706,541145,514206,1376,26329,129772,133394,709376,485,52718,541388,514318,2001,26774,129900,133760,709565,841,52865
IOWA,2,1318,506310,215291,504966,14.45,35618.46,13422.24,1316.59,395.42,435.84,1889.02,1890.2,1714.09,10146.06,4679.13,76347.96,2589.08,847.48,469.11,0.00,2251.83,514833,260866,245444,1538,12621,55866,31741,380830,1333,21037,265233,249600,1933,13116,56833,32426,387456,1555,21514
KANSAS,9,1314,491442,229930,490248,13.55,36723.89,9667,1153.77,621.3,626.4,457.61,1426.6,2016.31,10953.8,4566.53,71519.49,1144.88,372.19,781.58,0.00,2161.4,497733,252372,239070,3604,13627,98332,33461,314096,789,26339,255397,242336,4036,14080,100203,34370,317314,1010,26720
KENTUCKY,†,1536,677821,385261,677821,16.21,41826.9,12817.29,1595.99,1030.74,186.96,966.78,2292.21,3528.77,23011.14,3330.53,97614.73,1675.1,871.31,724.68,0.00,5352.32,677821,349840,327981,833,12536,47867,71332,516511,901,27841,349840,327981,833,12536,47867,71332,516511,901,27841
LOUISIANA,158,1384,711235,379959,710133,18.29,38913.16,11469.63,1613.27,978.39,170.95,109.22,515.41,3344.1,13962.52,3468.31,79742.21,1720.35,1094.46,518.81,0.00,3476.9,711783,363454,347781,4176,11019,52737,307447,315287,397,19070,363724,348059,4522,11303,52815,307865,315476,589,19213
MAINE,12,599,175254,77265,174525,12,15033.9,6329.7,579.7,194.3,303,672.5,725.7,966,5397.4,4184.6,36298.4,567,316.07,263.63,0.00,1344.6,180461,90368,84886,985,2426,4052,6607,155745,90,4620,93047,87414,1499,2625,4221,6795,160280,192,4849
MARYLAND,49,1418,896827,415502,895469,14.78,60698.9,11678.67,2474.79,1148.33,274.09,3926.09,1959.04,3674.43,19506.14,6698.2,119786.4,2103.43,1212.89,1261.9,0.00,5644.29,896827,459631,437196,1847,59484,162480,301347,327458,832,42021,459631,437196,2379,59611,162524,301370,327508,1304,42131
MASSACHUSETTS,82,1853,951631,†,949988,13.03,73868.49,26346.03,2430.01,621.15,1385.73,2656.62,2975.5,5108.49,1817.15,11003.01,134075,492.56,932.25,1497.76,0.00,5370.26,962297,487594,463816,1599,66701,197571,86930,560931,433,35823,495182,466883,2177,67257,199357,87989,568129,818,36338
MICHIGAN,375,3754,1456336,728205,1456336,17.69,85015.36,20965.39,2177.6,483.54,820.16,4286.03,1189.39,6889.32,38763.17,15420.09,188752.6,1311.66,235.56,1650.78,291.26,11430.9,1504194,747485,708851,8596,50452,116697,257275,961636,1193,60487,773901,730293,9294,51504,121553,268527,989047,1253,63016
MINNESOTA,233,2555,889294,323132,887629,15.41,57698.44,20236.02,1359.41,512.66,706.87,2500.3,2065.37,2619.23,13109.11,14979.24,122643.7,2966.12,218.01,1141.4,0.00,3890.89,889304,458034,431260,14416,60679,84658,99331,584232,482,43831,458040,431264,14839,60989,84784,99604,584296,771,44021
MISSISSIPPI,5,1055,471298,348848,470572,14.75,31962.71,8331.24,1095.28,762.03,84.22,995.81,2061.33,2063.74,13535.36,3282.53,67299.47,691.36,497.43,597.85,0.00,2433.86,471298,240710,230588,927,5017,18672,226753,207405,187,11611,240710,230588,1097,5168,18774,226758,207453,305,11743
MISSOURI,70,2452,908331,456320,906120,13.34,68498.46,14221.9,2690.89,1359.63,72.1,893.03,5970.23,3430.41,20654.46,5803.58,125331,1447.56,1140.58,589.02,961.29,288.75,913441,468250,440081,2782,18202,60160,142395,641834,2289,38458,470782,442659,3398,18861,60995,143659,644905,2687,38936
MONTANA,†,826,147709,57489,147709,14.07,10575.24,2835.38,478.53,365.21,–,486.65,678.3,535.11,3711.7,757.75,21388.27,208.84,320.42,158.11,0.00,755.56,148844,75860,71849,16136,1090,6979,1208,116166,319,5811,76432,72412,16533,1093,7023,1214,116825,322,5834
NEBRASKA,†,1081,326392,147328,326392,13.65,23911.6,7272.5,848.46,534.36,393.07,678.31,1265.72,1098.07,8652.57,1692.7,48649.28,724.44,440.43,408.03,0.00,1577.48,326392,168732,157660,4353,9237,62544,21678,215347,479,12754,168732,157660,4353,9237,62544,21678,215347,479,12754
NEVADA,82,745,498614,301738,498192,21.45,23240,–,916,257,–,46,–,1155,–,794,27004,596,316,533,67,–,498614,256114,242498,4129,27057,212737,56651,157895,7064,32659,253606,239034,4226,26972,209145,55627,156987,7111,32572
NEW HAMPSHIRE,36,494,177357,47848,176784,12.19,14643.5,7061.4,816.6,333.6,224.2,690.2,753.5,529.02,5758.4,766.72,32338.9,277.88,455,361.6,0.00,483.88,178515,91456,85901,321,5744,10194,3564,150669,86,6206,92243,86272,447,5859,10290,3713,151723,172,6311
NEW JERSEY,88,2573,1365642,513697,1363686,12.05,116188.6,39938.29,3916.17,1289.97,0.00,1462.39,5499.46,5332.46,39905.6,13713.69,240766.3,4002.47,1941.11,1975.06,0.00,9517.21,1400069,702204,663438,1266,140525,393699,207135,589925,2093,29043,721756,678313,1928,142147,409096,215879,598523,2802,29694
NEW MEXICO,97,883,333536,241161,333046,15.78,21139.21,6106.21,705.62,209.92,127.94,236.24,33.95,1176.5,3695.99,1506.42,37300.81,394.19,266.21,435.41,4,1968.62,333537,170692,162844,33073,3620,206396,6161,76580,365,6851,170693,162844,33152,3734,206408,6274,76597,441,6931
NEW YORK,292,4811,2673930,1441286,2673897,12.73,212156.9,46846.7,9378.31,2553.65,1117.7,4447.93,18302.8,13233.56,62015.52,15104.81,399118.3,2468.44,1644.84,7733.47,0.00,11491.95,2700833,1374994,1298936,19314,253446,732379,450882,1141999,6659,69218,1390889,1309944,19529,255695,740083,457384,1151355,6722,70065
NORTH CAROLINA,185,2684,1552497,869659,1552497,15.49,100220.3,22241.01,4390.64,2043.05,227.34,1721.77,5747.71,5984.47,31542.48,11713.26,193980.2,1189.41,1724.56,2557.1,108.98,6958.75,1552497,797038,755459,18105,53792,279437,390185,739120,2170,69688,797038,755459,18105,53792,279437,390185,739120,2170,69688
NORTH DAKOTA,†,525,111658,33696,111125,12.02,9470.08,2863.85,385.88,187.68,197.01,514.24,295.21,503.24,2674.81,971.18,18913.91,276.5,238.27,147.61,0.00,574.23,113845,57544,54114,7492,1710,6013,5603,86672,192,3443,58707,55138,9567,1798,6120,5698,86810,281,3571
OHIO,319,3569,1694341,†,1694341,16.67,101739.4,24444.67,3945.53,785.87,1581.46,2645.21,14534.13,5540.38,130342.2,27620.55,328089.9,2410.65,1617.29,2328.24,0.00,12499.84,1695762,869496,824845,2146,42693,101908,281970,1173951,1475,90198,870416,825346,2152,42749,102008,282564,1174525,1481,90283
OKLAHOMA,61,1807,698800,420798,697583,16.46,42447.9,10669.28,1659.86,900.89,675.57,817.39,3046.38,2329.86,14807.09,5136.13,86709.43,349.09,692.63,967.23,0.00,3869.99,698891,358813,339987,91839,13942,123280,58954,338727,2286,68555,358904,339987,91944,14320,123376,59286,338780,2629,68556
OREGON,132,1257,573584,270083,573410,20.21,30151.69,11828.69,1322.54,164.73,696.54,498.19,2517.62,1774.78,14210.18,3026.97,70802.33,555.06,744.39,578.15,0.00,4055.33,609507,294212,279198,7137,22989,134704,12847,354933,4319,36481,299366,282182,7279,23267,136169,13301,360052,4362,37118
PENNSYLVANIA,180,2973,1710571,870251,1709342,14.03,123350.4,32970,4686.61,1599.38,1388,2485.3,7436,5429.87,48614,9880.32,249286.8,1831.9,1835.77,2850.84,0.00,9615,1730757,876317,833025,2673,69569,206348,250416,1107452,1470,71414,890539,840218,2710,69855,209235,255852,1119350,1483,72272
RHODE ISLAND,35,320,141742,67185,141740,13.34,10749.13,2743.03,341.87,193.86,15.77,303.15,535.66,590.03,1998.2,2097.36,20513.95,221.84,63.6,278.27,0.00,724.05,143436,72829,68913,1074,4710,37142,12296,80115,226,6177,74084,69352,1095,4725,37507,12467,81147,228,6267
SOUTH CAROLINA,78,1270,780804,483361,780746,14.81,52729.5,12193.7,2227.9,1095.6,500.5,872.7,2916,3365.9,7030.27,2954.4,89964.47,1477.7,1376.7,851.2,0.00,2600.3,780882,399670,381076,2530,12652,78362,259078,392984,1018,34122,399715,381109,2530,12652,78366,259113,393020,1018,34125
SOUTH DAKOTA,†,702,138444,51080,138444,14.09,9865.42,2901.78,369.15,96.18,62.95,714.03,344.91,456.47,3327.66,1002.65,19814.41,123.97,234.93,134.22,0.00,549.24,138975,71106,67338,14915,2416,8959,4488,101113,146,6407,71461,67514,15001,2420,8983,4516,101491,147,6417
TENNESSEE,115,1862,1006309,†,1004805,15.72,64116,17547.5,3213.8,1532,454.4,347.7,1267,3857.4,29239.8,4625.5,133504.2,1646.8,1470,917.8,826,5656.3,1007624,516533,489776,1167,19748,109112,219853,622666,740,31519,517513,490111,1646,20070,109236,220453,623455,1038,31726
TEXAS,806,9423,5433471,3288771,5433471,15.11,359575.9,74546.94,12850.85,4604.8,1665.91,7571.9,23630.55,27900.65,151482.4,27435.22,722635.7,4284.2,5043.56,7807.29,0.00,27086.47,5433471,2785567,2647904,20426,242688,2855160,686252,1490748,8271,129926,2785567,2647904,20426,242688,2855160,686252,1490748,8271,129926
UTAH,134,1072,676440,222450,676431,22.75,29753.4,10193.05,1145.14,227.71,544.8,409.27,1692.46,1630.01,8527.45,1291.67,59922.01,2307.36,205.26,939.88,0.00,2199.69,677031,348212,328219,7124,11584,117550,9498,500790,10742,19143,348551,328471,7124,11601,117682,9511,501203,10747,19154
VERMONT,†,312,83716,30445,83389,10.5,8316.97,4004.49,456.54,197.24,133.7,126.99,503,482.79,1978.25,1049.8,18232.87,318.14,210.42,246.12,0.00,664.96,87359,43520,40131,221,1886,1984,2014,74934,83,2267,45357,41717,273,1969,2073,2101,78184,111,2363
VIRGINIA,8,2122,1289367,569998,1289367,14.82,86973.59,20134.04,3732.15,1791.53,1716.73,1925.05,4539.02,4356.89,39410.32,12258.31,185858.1,1982.45,1374.65,2152.45,205.05,7037.99,1289367,664584,624783,3408,92045,208432,285841,624019,2135,73487,664584,624783,3408,92045,208432,285841,624019,2135,73487
WASHINGTON,12,2445,1124582,483016,1122723,18.17,61837.41,13575.05,2419.02,1031.83,0.00,1461.08,3424.23,3597.28,2605.4,3877.29,102940.4,4051.65,823.43,1595.59,0.00,5060.15,1123736,580284,544096,12916,88586,265990,50069,598979,12347,93836,579763,543772,13451,88816,265819,50309,598525,12723,93892
WEST VIRGINIA,†,725,267976,135299,267273,14.17,18911.6,3601.68,732.99,223.24,–,831.19,1329.05,1135.75,8366.8,1170,37140.04,372.08,268.91,464.08,–,465.66,267976,138717,129259,130,1654,4931,11108,240394,48,9008,138717,129259,231,1806,5072,11236,240394,119,9118
WISCONSIN,233,2274,859329,339164,857158,14.45,59483.65,10246.83,2073.56,923.46,689.29,1189.49,2799.44,2690.56,18673.77,9545.13,113361.9,1328.14,798.56,1179.01,95.99,3718.54,859333,442788,416521,8918,34298,105749,77772,595077,311,35033,442804,416525,9530,34714,105894,78148,595121,651,35271
WYOMING,5,363,94313,34353,94313,12.87,7327.39,2482.02,285.58,77.35,351.57,384.38,470.09,379.96,3051.73,902.73,16526.04,237.12,91.72,193.86,0.00,576.12,94313,48786,45527,3442,784,13050,1026,73237,154,2620,48786,45527,3442,784,13050,1026,73237,154,2620