SECTOR_NAME,DATA YEAR,ENTRY_COHORT,GROUP,SUBGROUP,TOTAL_COHORT,ASSOC EARNED < 2 YEARS,ASSOC EARNED IN 2 YEARS,ASSOC EARNED IN 3 YEARS,ASSOC EARNED IN 4 YEARS,ASSOC EARNED IN 5 YEARS,ASSOC EARNED IN 6 YEARS,BACH EARNED IN 4 YEARS,BACH EARNED IN 5 YEARS,BACH EARNED IN 6 YEARS,PERCENT STILL ENROLLED,PERCENT TRANSFERRED OUT,IPEDS EXCLUSIONS,OTHER EXCLUSIONS
SUNY,2008-09,First-Time Entrants,Disability,Students w Disabilities,694,0.00%,0.14%,0.14%,0.00%,0.00%,0.00%,27.52%,56.63%,63.69%,0.72%,22.91%,0.00%,12.54%
SUNY,2009-10,First-Time Entrants,Disability,Students w Disabilities,168,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26.19%,54.17%,60.71%,3.57%,26.79%,0.00%,8.93%
SUNY,2010-11,First-Time Entrants,Disability,Students w Disabilities,390,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,27.95%,41.79%,45.38%,1.79%,38.46%,0.00%,14.36%
SUNY,2011-12,First-Time Entrants,Disability,Students w Disabilities,203,0.00%,0.00%,0.00%,0.00%,0.00%,0.49%,41.38%,63.05%,66.50%,0.00%,18.72%,0.00%,14.29%
SUNY,2012-13,First-Time Entrants,Disability,Students w Disabilities,948,0.00%,0.00%,0.00%,0.00%,0.11%,0.00%,53.16%,70.04%,72.78%,0.95%,14.03%,0.00%,12.13%
SUNY,2013-14,First-Time Entrants,Disability,Students w Disabilities,666,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.15%,68.47%,69.97%,0.60%,15.02%,0.00%,14.41%
SUNY,2014-15,First-Time Entrants,Disability,Students w Disabilities,158,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,34.81%,57.59%,60.76%,1.27%,27.85%,0.00%,10.13%
SUNY,2015-16,First-Time Entrants,Disability,Students w Disabilities,243,0.00%,0.00%,0.41%,0.00%,0.00%,0.00%,62.96%,74.90%,76.13%,1.23%,8.23%,0.00%,13.99%
SUNY,2016-17,First-Time Entrants,Disability,Students w Disabilities,327,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,59.33%,75.23%,77.98%,1.22%,13.46%,0.00%,7.34%
SUNY,2017-18,First-Time Entrants,Disability,Students w Disabilities,645,0.00%,1.09%,2.95%,0.62%,0.16%,0.00%,44.34%,60.31%,63.57%,1.24%,16.90%,0.00%,14.57%
SUNY,2018-19,First-Time Entrants,Disability,Students w Disabilities,657,0.00%,0.15%,0.30%,0.00%,0.00%,0.00%,53.05%,66.46%,69.66%,1.22%,10.96%,0.15%,17.81%
CUNY,2008-09,First-Time Entrants,Disability,Students w Disabilities,157,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,15.29%,33.12%,43.31%,14.01%,24.84%,0.00%,17.83%
CUNY,2009-10,First-Time Entrants,Disability,Students w Disabilities,162,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,22.22%,36.42%,46.30%,12.35%,22.84%,0.00%,18.52%
CUNY,2010-11,First-Time Entrants,Disability,Students w Disabilities,42,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,28.57%,47.62%,50.00%,4.76%,28.57%,0.00%,16.67%
CUNY,2011-12,First-Time Entrants,Disability,Students w Disabilities,85,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.47%,40.00%,48.24%,12.94%,25.88%,0.00%,12.94%
CUNY,2012-13,First-Time Entrants,Disability,Students w Disabilities,63,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,22.22%,49.21%,58.73%,6.35%,23.81%,0.00%,11.11%
CUNY,2013-14,First-Time Entrants,Disability,Students w Disabilities,97,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21.65%,37.11%,46.39%,6.19%,25.77%,0.00%,21.65%
CUNY,2014-15,First-Time Entrants,Disability,Students w Disabilities,90,0.00%,0.00%,0.00%,0.00%,1.11%,0.00%,24.44%,45.56%,53.33%,3.33%,16.67%,0.00%,25.56%
CUNY,2015-16,First-Time Entrants,Disability,Students w Disabilities,84,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,22.62%,41.67%,48.81%,7.14%,10.71%,0.00%,33.33%
CUNY,2016-17,First-Time Entrants,Disability,Students w Disabilities,198,0.00%,0.51%,0.51%,0.00%,0.51%,0.00%,20.71%,41.92%,52.02%,8.08%,23.23%,0.00%,15.66%
CUNY,2017-18,First-Time Entrants,Disability,Students w Disabilities,214,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,23.83%,39.72%,50.93%,10.28%,19.63%,0.00%,19.16%
CUNY,2018-19,First-Time Entrants,Disability,Students w Disabilities,203,0.00%,0.00%,0.99%,0.00%,0.00%,0.00%,19.21%,39.90%,47.29%,9.36%,27.09%,0.00%,15.27%
INDEPENDENT,2008-09,First-Time Entrants,Disability,Students w Disabilities,2030,0.00%,1.73%,2.32%,0.49%,0.00%,0.00%,51.92%,64.20%,67.26%,1.18%,8.08%,0.10%,20.64%
INDEPENDENT,2009-10,First-Time Entrants,Disability,Students w Disabilities,2016,0.00%,4.71%,5.06%,0.20%,0.00%,0.00%,49.58%,62.18%,65.01%,2.28%,10.22%,0.05%,16.17%
INDEPENDENT,2010-11,First-Time Entrants,Disability,Students w Disabilities,2029,0.00%,0.00%,0.05%,0.05%,0.00%,0.00%,55.92%,69.05%,72.36%,1.87%,5.86%,0.15%,19.76%
INDEPENDENT,2011-12,First-Time Entrants,Disability,Students w Disabilities,2368,0.00%,0.04%,0.04%,0.00%,0.00%,0.00%,53.07%,66.77%,70.23%,2.07%,9.04%,0.13%,18.58%
INDEPENDENT,2012-13,First-Time Entrants,Disability,Students w Disabilities,2176,0.00%,0.09%,0.14%,0.14%,0.00%,0.00%,56.02%,68.20%,71.88%,1.79%,8.27%,0.00%,17.78%
INDEPENDENT,2013-14,First-Time Entrants,Disability,Students w Disabilities,2416,0.00%,0.00%,0.04%,0.04%,0.04%,0.00%,52.43%,65.72%,69.09%,1.61%,10.26%,0.37%,18.79%
INDEPENDENT,2014-15,First-Time Entrants,Disability,Students w Disabilities,2594,0.00%,0.00%,0.00%,0.04%,0.08%,0.04%,53.55%,66.74%,70.06%,2.08%,9.52%,0.08%,18.16%
INDEPENDENT,2015-16,First-Time Entrants,Disability,Students w Disabilities,2692,0.00%,0.00%,0.07%,0.04%,0.00%,0.00%,53.78%,66.62%,70.00%,1.89%,11.52%,0.19%,16.42%
INDEPENDENT,2016-17,First-Time Entrants,Disability,Students w Disabilities,2867,0.00%,0.00%,0.07%,0.07%,0.00%,0.00%,52.31%,64.29%,67.37%,8.27%,8.82%,0.17%,15.35%
INDEPENDENT,2017-18,First-Time Entrants,Disability,Students w Disabilities,2812,0.00%,0.00%,0.11%,0.57%,0.21%,0.07%,53.33%,65.48%,68.65%,2.31%,11.56%,0.18%,16.47%
INDEPENDENT,2018-19,First-Time Entrants,Disability,Students w Disabilities,2798,0.00%,0.00%,0.04%,0.04%,0.00%,0.00%,59.71%,71.35%,74.71%,1.11%,7.29%,0.21%,16.76%
PROPRIETARY,2008-09,First-Time Entrants,Disability,Students w Disabilities,32,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,65.63%,75.00%,0.00%,9.38%,0.00%,15.63%
PROPRIETARY,2009-10,First-Time Entrants,Disability,Students w Disabilities,45,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,51.11%,62.22%,62.22%,0.00%,11.11%,0.00%,26.67%
PROPRIETARY,2010-11,First-Time Entrants,Disability,Students w Disabilities,22,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,63.64%,68.18%,72.73%,9.09%,9.09%,0.00%,9.09%
PROPRIETARY,2011-12,First-Time Entrants,Disability,Students w Disabilities,58,0.00%,0.00%,1.72%,0.00%,0.00%,0.00%,36.21%,48.28%,48.28%,0.00%,0.00%,0.00%,50.00%
PROPRIETARY,2012-13,First-Time Entrants,Disability,Students w Disabilities,23,0.00%,4.35%,8.70%,0.00%,0.00%,0.00%,39.13%,47.83%,47.83%,0.00%,4.35%,0.00%,39.13%
PROPRIETARY,2013-14,First-Time Entrants,Disability,Students w Disabilities,8,0.00%,12.50%,12.50%,0.00%,0.00%,0.00%,12.50%,12.50%,50.00%,12.50%,0.00%,0.00%,25.00%
PROPRIETARY,2014-15,First-Time Entrants,Disability,Students w Disabilities,39,0.00%,7.69%,10.26%,0.00%,0.00%,0.00%,43.59%,53.85%,53.85%,0.00%,10.26%,0.00%,25.64%
PROPRIETARY,2015-16,First-Time Entrants,Disability,Students w Disabilities,65,0.00%,1.54%,3.08%,0.00%,0.00%,0.00%,40.00%,44.62%,52.31%,3.08%,1.54%,0.00%,40.00%
PROPRIETARY,2016-17,First-Time Entrants,Disability,Students w Disabilities,50,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,54.00%,70.00%,72.00%,0.00%,12.00%,0.00%,16.00%
PROPRIETARY,2017-18,First-Time Entrants,Disability,Students w Disabilities,67,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.75%,56.72%,56.72%,0.00%,7.46%,0.00%,35.82%
PROPRIETARY,2018-19,First-Time Entrants,Disability,Students w Disabilities,43,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,58.14%,67.44%,69.77%,2.33%,0.00%,0.00%,27.91%
